Facundo;Toconas;27/5/1996;casado;masculino;27/5/2000;3000;investigador;2
Gastor;Torres;23/10/1990;soltero;femenino;10/12/2010;4000;ingeniero;4
Mario;De la barra;18/11/1985;soltero;masculino;10/12/2015;5000;especialista;1
Andres;Gonzales;10/1/1999;casado;femenino;10/12/2011;6500;auxiliar;0
Agustin;Delgado;10/1/1970;casado;femenino;10/12/2016;7000;administrativo;0
Facundo;Toconas;27/05/1996;casado;masculino;27/05/2000;3000;investigador;2
Gastor;Torres;23/10/1990;soltero;femenino;10/12/2010;4000;ingeniero;4
Mario;De la barra;18/11/1985;soltero;masculino;10/12/2015;5000;especialista;1
Andres;Gonzales;10/01/1999;casado;femenino;10/12/2011;6500;auxiliar;0
Agustin;Delgado;10/01/1970;casado;femenino;10/12/2016;7000;administrativo;0
